timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
41300,0,0,0.29,5.81,-137.2,42.4,986.4,-32.79,-3.63,2.96,30.55
41320,1.76,0,4.94,4.01,-76.7,20.6,966.1,-31.68,-2.34,-0.2,30.13
41340,0,1.65,2.53,5.14,-52.4,-39.8,955.4,-34.09,0.91,-2.95,30.0
41360,2.0,0,0,1.59,-112.1,58.2,975.5,-25.82,6.08,-4.67,29.38
41380,0,0,0,0,-20.3,96.5,966.1,-15.81,18.68,-7.34,29.44
41400,0,0.07,0,0,-51.7,156.6,980.6,-14.33,10.27,-1.98,28.96
41420,0,6.88,0,1.52,-66.3,65.7,1004.4,-12.84,12.23,-2.99,28.75
41440,0,1.24,5.27,2.93,-61.8,183.3,986.9,-6.05,19.5,-4.73,28.1
41460,72.87,25.98,4.42,0.39,33.3,200.7,973.6,2.31,25.47,0.03,28.17
41480,69.87,30.57,8.98,0,-70.7,180.3,942.4,7.05,22.53,0.98,28.28
41500,42.63,41.53,22.56,1.33,28.8,128.2,968.4,17.16,22.96,4.6,28.93
41520,32.63,57.03,35.26,0.69,124.0,82.9,882.3,15.37,6.33,6.81,29.25
41540,7.38,58.6,46.43,1.16,58.3,-5.5,813.5,28.85,12.28,4.92,29.59
41560,2.73,51.25,61.64,2.15,64.7,89.5,818.4,24.53,10.32,2.7,29.89
41580,0.22,37.27,77.85,9.04,114.1,24.1,802.9,37.37,6.36,1.23,29.87
41600,2.23,30.7,90.01,7.24,15.6,16.5,871.6,25.51,-0.01,0.93,30.01
41620,0,21.52,84.56,10.02,234.2,-7.0,819.7,22.39,-10.73,-2.55,29.97
41640,0,14.03,80.66,21.33,68.9,-33.3,864.7,28.51,-9.1,-3.29,30.8
41660,7.9,5.66,66.24,33.89,85.1,-92.5,800.0,21.25,-12.05,-7.21,31.14
41680,1.26,5.25,58.33,45.91,126.7,-195.8,894.2,17.2,-24.45,-5.96,30.68
41700,0,2.83,42.34,60.28,56.3,-112.1,943.3,14.28,-21.17,0.34,30.92
41720,2.96,4.01,26.63,62.45,13.2,-232.2,1014.1,4.41,-26.35,-2.12,30.9
41740,0,4.2,21.59,65.73,-69.5,-162.5,1002.4,-11.81,-20.22,2.08,31.3
41760,0,0.72,12.08,55.75,-46.3,-134.1,955.8,-8.33,-19.23,2.58,30.97
41780,0,0,2.1,41.4,-118.3,-100.3,965.5,-15.76,-24.22,5.71,30.79
41800,0.49,0,1.75,32.08,-107.8,-47.9,1034.2,-22.57,-11.26,3.66,30.56
41820,0.61,2.33,3.88,16.38,-68.3,-128.5,986.4,-25.41,-12.03,4.44,30.59
41840,3.26,4.26,0,9.62,-88.2,-52.6,1022.3,-29.48,5.43,0.83,30.5
41860,0.49,0,1.37,8.17,-53.5,77.7,982.9,-26.73,3.08,0.33,30.28
41880,2.66,3.79,1.7,1.59,-113.9,-9.5,1027.4,-30.91,2.11,-1.32,29.88
41900,3.49,0,0,0,-63.9,-53.2,1018.8,-27.58,4.25,-3.31,29.69
41920,0,0,0,0,-45.5,130.0,1037.8,-24.77,12.75,-5.35,29.43
41940,0.8,0,0,0,-136.4,154.3,1024.0,-16.78,18.7,-7.1,29.16
41960,3.27,0,3.74,1.83,-91.9,173.5,972.6,-17.13,21.33,-2.86,28.69
41980,1.19,3.27,0,0.87,37.0,207.9,1029.5,-1.94,23.09,-6.08,28.24
42000,80.0,18.9,13.99,1.67,-8.3,201.2,974.1,3.36,16.98,0.98,27.9
42020,73.45,32.49,7.32,0.94,-20.2,126.3,954.0,9.03,24.87,3.97,28.19
42040,47.42,49.21,19.7,0,30.8,214.5,937.5,14.16,30.31,-0.22,28.52
42060,30.28,53.78,30.42,1.2,113.1,49.1,821.8,14.89,16.11,6.75,28.86
42080,16.81,56.79,46.1,0,104.6,74.4,857.1,23.92,1.64,5.19,29.44
42100,5.34,49.96,55.35,0,-4.8,31.9,855.7,29.66,9.9,2.84,29.53
42120,2.23,44.14,71.4,3.51,45.0,25.7,767.2,28.37,4.33,0.08,29.65
42140,0,37.06,78.81,4.66,75.5,-71.2,788.0,32.99,3.08,0.06,30.07
42160,0,21.81,87.85,8.56,163.4,-18.5,800.0,27.83,1.86,-3.65,30.59
42180,0,16.53,84.27,20.41,25.6,-32.0,809.0,27.7,-15.94,-5.86,30.72
42200,0,9.89,75.88,26.96,-15.9,-64.7,866.1,27.7,-23.25,-5.14,30.62
42220,0,1.77,60.38,44.15,131.8,-110.9,908.6,16.14,-16.23,-4.32,30.87
42240,0,0.9,45.41,57.89,85.1,-108.5,971.6,8.78,-22.27,-1.87,31.14
42260,0,0.9,30.93,61.55,33.6,-80.6,980.2,3.42,-26.6,-2.66,30.74
42280,0.74,3.03,25.26,58.94,-57.7,-98.1,983.1,-3.37,-16.74,3.85,31.24
42300,0,6.03,5.09,57.54,-13.3,-76.3,1004.5,-9.57,-22.96,2.27,30.86
42320,1.22,0.36,8.31,46.04,-19.8,-193.6,984.5,-14.98,-12.62,4.4,31.14
42340,0.03,1.42,11.16,36.61,-49.9,-119.3,947.7,-20.05,-10.35,6.1,31.28
42360,0,0.82,0,25.94,-48.2,27.1,1015.4,-20.82,-9.34,2.91,30.38
42380,0,0,5.28,14.72,-53.1,-46.4,969.2,-33.02,-14.79,5.96,30.66
42400,0,3.34,4.75,3.72,-2.8,45.6,1033.9,-28.87,-0.94,0.05,30.19
42420,0,1.7,0,3.26,-196.4,8.4,1087.7,-25.45,0.35,-3.06,29.7
42440,0,0,2.01,0,-217.0,136.4,963.9,-34.08,9.83,-5.72,29.63
42460,0,0,0.28,3.69,-66.9,20.4,1016.1,-24.67,12.87,-6.61,29.66
42480,0,3.54,1.29,2.45,-53.7,167.0,1017.4,-21.26,17.92,-4.78,29.36
42500,0,1.33,0,0.27,-69.9,140.6,993.3,-8.46,16.39,-5.42,28.97
42520,0,0,0,2.58,-28.4,186.0,1039.9,-10.19,16.9,-2.86,28.32
42540,0,3.31,0,2.08,29.8,203.3,1004.3,-1.3,19.1,-1.62,28.26
42560,71.73,31.83,5.8,0,-9.2,45.6,961.1,1.42,21.65,2.84,28.46
42580,56.3,46.28,14.5,0,-11.1,191.7,964.2,13.44,17.77,4.05,28.48
42600,41.11,53.74,31.15,0,96.5,114.3,877.6,18.29,15.54,2.33,28.9
42620,25.42,57.02,42.67,0,25.3,140.7,852.3,22.15,12.82,8.42,29.15
42640,14.2,54.49,53.62,2.36,120.6,13.2,814.7,21.8,12.59,1.7,29.49
42660,4.52,53.37,69.3,1.72,85.2,63.3,786.5,30.42,-4.49,5.37,30.04
42680,4.14,34.64,77.37,6.54,10.7,32.1,804.6,34.94,-2.42,-2.13,29.88
42700,0,25.3,81.6,1.85,81.3,-74.5,797.6,24.11,-1.09,-3.42,30.19
42720,0,17.52,86.57,18.19,121.2,-59.5,786.8,31.29,-8.11,-5.65,30.46
42740,0.44,10.88,81.39,33.39,95.6,-143.7,823.0,21.57,-16.5,-7.3,30.42
42760,1.19,7.09,62.77,36.27,-21.1,-89.2,835.3,17.43,-19.03,-5.98,30.88
42780,6.65,4.13,46.96,50.34,29.0,-131.7,894.0,16.53,-11.39,-2.56,30.8
42800,0.45,0.13,39.81,65.18,69.7,-93.2,932.5,6.55,-27.98,0.05,31.45
42820,0,0,21.75,62.75,-3.3,-211.7,1019.2,-2.45,-19.87,2.55,31.01
42840,0,0,15.44,60.9,27.1,-177.1,1071.5,-11.11,-19.03,3.18,30.8
42860,1.27,0,11.49,54.77,-80.5,-195.9,1041.0,-16.95,-17.28,1.92,30.92
42880,0.85,1.59,5.26,39.16,-105.4,-86.8,1003.7,-19.97,-17.6,4.37,30.26
42900,0,0.75,0,25.67,-157.0,-94.7,997.5,-25.06,-18.49,3.52,30.82
42920,4.85,0,0,11.67,-25.6,-69.8,991.3,-27.63,-11.98,4.8,30.37
42940,0.77,0.69,0,4.18,-42.1,45.4,984.4,-27.88,0.29,0.78,30.09
42960,1.91,0,0,0,-81.6,-35.9,1044.4,-32.93,-0.89,1.72,30.11
42980,0,0,1.95,0.51,-147.2,-8.7,1002.8,-30.8,5.64,-0.95,30.28
43000,0.27,1.18,0.49,0.09,-114.7,112.5,994.7,-31.1,4.55,-5.14,29.6
43020,6.4,3.13,0,2.96,-11.3,118.7,1058.8,-20.0,13.3,-5.57,29.28
43040,0,0,0,0,-76.2,153.9,970.8,-15.71,12.26,-1.77,28.74
43060,1.63,0,2.4,0,-82.0,144.1,1085.0,-2.23,23.43,-5.35,28.77
43080,2.54,0,4.26,0,-9.0,66.3,1030.7,-10.04,13.43,0.49,28.03
43100,80.74,24.59,2.57,0.68,1.0,118.8,1037.4,1.79,22.09,-0.79,27.93
43120,60.26,37.19,9.26,0,48.8,112.0,927.1,9.77,14.99,0.65,28.44
43140,43.07,48.23,22.59,0.3,17.3,35.0,932.5,13.29,19.32,5.74,28.8
43160,19.99,60.93,39.18,2.23,107.0,43.3,831.7,20.66,7.12,4.45,29.11
43180,18.25,58.25,50.03,0,146.6,118.1,881.1,20.13,3.43,7.12,29.51
43200,1.41,44.15,64.95,2.88,18.8,98.5,803.5,30.17,11.55,4.14,29.71
43220,1.2,38.79,76.12,3.52,98.5,-115.2,826.2,29.86,-0.02,-0.58,30.24
43240,0,33.03,87.31,6.94,84.9,-75.9,826.3,31.78,3.01,-1.29,30.47
43260,3.63,14.84,85.11,13.11,27.1,24.6,783.7,29.27,-4.89,-3.99,30.92
43280,4.16,8.32,80.25,24.81,103.9,-43.1,854.6,24.92,-19.75,-7.5,30.34
43300,0,3.15,69.05,36.7,66.2,-100.3,837.4,21.42,-11.21,-3.85,30.68
43320,1.47,2.1,53.31,52.58,31.2,-173.9,914.3,18.86,-17.92,-4.93,30.87
43340,0,1.56,40.26,63.7,49.7,-174.9,940.5,9.9,-16.07,-1.86,31.22
43360,1.55,0,26.54,65.73,82.6,-148.5,1009.3,-2.17,-18.46,-1.11,30.68
43380,0,0,11.61,61.46,68.0,-83.8,1011.7,-2.39,-11.56,2.24,30.95
43400,1.28,0.33,6.84,54.18,-93.4,-171.0,962.9,-8.46,-14.52,5.28,30.73
43420,1.29,0,13.45,36.68,-60.7,-51.0,1016.7,-19.0,-10.46,1.66,30.7
43440,1.53,2.27,4.2,29.26,-40.7,-80.5,1043.5,-23.13,-16.16,4.64,30.24
43460,0,0.07,4.06,19.77,-60.5,-73.2,997.0,-29.7,-19.93,0.95,30.39
43480,3.22,0,0.72,5.53,-204.7,-32.1,996.9,-29.88,-1.89,1.35,30.37
43500,0.46,1.43,4.75,5.14,-117.1,-54.5,996.1,-35.28,-5.96,-0.64,30.13
43520,2.33,0,0.45,1.92,-151.7,-27.3,1002.0,-31.23,-1.93,-0.36,29.78
43540,0,0,3.79,0,-85.1,112.7,1048.0,-18.5,-0.81,-5.53,30.0
43560,0.95,0,3.84,3.11,-94.4,57.7,1005.6,-26.34,4.11,-2.8,29.66
43580,0,0,0,2.83,-113.5,155.3,987.7,-16.03,11.51,-4.76,29.03
43600,1.71,0,0,0,-51.1,140.7,989.2,-15.82,19.83,-4.47,28.81
43620,1.61,2.48,0,0,-27.8,246.1,968.0,-7.12,25.91,-4.14,28.26
43640,75.31,22.08,6.51,0,-26.4,104.6,985.8,-0.61,28.24,4.46,27.95
43660,65.81,30.8,11.57,0.84,71.4,92.7,974.5,6.84,24.95,2.77,28.15
43680,53.66,49.84,18.61,0,74.2,82.5,927.4,13.82,13.38,2.56,29.18
43700,33.19,50.7,28.35,0,-39.8,162.2,898.2,14.57,16.27,7.65,29.16
43720,17.77,56.79,50.55,2.5,177.1,135.4,846.6,26.22,20.4,5.66,29.02
43740,8.79,58.68,57.93,0,-0.7,12.8,803.6,27.01,10.53,1.6,29.58
43760,0.89,46.91,75.99,5.61,97.4,-80.1,853.6,27.87,-3.3,2.08,29.99
43780,5.87,27.91,86.01,6.21,81.7,-7.2,828.7,29.54,3.15,2.93,30.3
43800,0,16.93,88.9,11.44,56.1,-71.1,779.4,31.35,-9.95,-1.33,30.71
43820,1.41,13.99,83.74,17.95,108.1,-41.5,762.7,21.31,-15.03,-5.22,30.38
43840,6.61,5.63,66.96,33.46,55.3,-130.1,842.0,20.84,-14.93,-6.66,30.84
43860,0,3.85,58.65,39.04,225.4,-140.2,965.7,18.29,-19.68,-5.31,30.8
43880,0.31,0,44.68,61.89,20.0,-146.5,902.7,12.9,-28.26,-2.84,30.94
43900,0.38,0,32.42,70.21,80.3,-245.1,956.4,3.68,-17.04,-1.36,31.16
43920,0,0,17.31,64.94,10.2,-77.8,948.9,-3.9,-24.39,3.08,30.79
43940,0,2.49,14.57,61.16,-103.7,-145.8,1015.0,-12.05,-26.82,1.98,31.17
43960,1.05,0,9.74,42.47,-89.5,-70.8,1034.8,-17.15,-15.2,6.74,30.94
43980,0,2.05,2.14,28.01,-90.7,-188.2,1005.3,-20.26,-15.72,5.5,30.63
44000,3.94,0,1.28,19.39,-26.6,-104.7,1029.7,-24.68,-6.23,4.28,30.45
44020,0,0,2.83,7.82,-26.7,-34.1,1002.5,-30.3,-10.16,5.49,30.26
44040,0,5.51,0,5.3,-104.6,22.3,1029.6,-32.17,-2.41,1.55,30.35
44060,0,2.72,0.15,3.32,-255.1,38.6,989.9,-29.33,1.53,-2.93,29.98
44080,0,1.64,0,2.15,-19.8,18.9,980.1,-28.63,0.48,-3.03,29.85
44100,1.25,3.05,0,0.8,-101.8,53.6,1019.1,-24.69,9.2,-3.8,29.3
44120,0,0.51,0.1,1.22,-2.1,41.0,989.4,-17.7,20.6,-7.43,28.84
44140,0,0,0.98,0,-88.2,160.3,955.3,-12.57,18.88,-5.03,28.86
44160,0.65,0,0,0,-21.4,189.2,1022.7,-6.43,19.05,-4.53,28.08
44180,0,0,0.89,0.25,26.4,231.1,961.1,-3.42,17.75,-0.63,28.0
44200,67.88,40.25,14.25,2.99,-42.6,216.2,978.4,7.17,27.17,3.76,28.43
44220,52.49,43.92,16.3,0,88.2,174.7,880.4,9.92,23.14,2.27,28.92
44240,41.08,55.78,28.13,5.16,157.0,56.5,867.0,18.0,12.37,3.92,28.79
44260,20.19,56.25,36.56,0,35.2,151.6,860.6,23.72,16.9,6.7,29.27
44280,5.62,59.34,56.58,0,0.1,-44.7,855.9,25.4,2.14,2.14,29.73
44300,4.93,44.85,67.87,2.31,27.1,125.7,850.1,24.72,6.42,1.06,29.65
44320,0,38.92,80.36,1.26,-17.2,8.9,761.0,29.92,1.43,-3.91,30.23
44340,0,20.52,84.3,7.09,192.3,-54.6,783.3,25.65,-11.58,-4.11,30.42
44360,0,11.82,78.42,18.32,118.4,-137.8,836.6,24.88,-20.29,-5.88,30.36
44380,0,7.38,79.92,31.52,92.9,-97.1,818.9,19.51,-15.38,-3.46,30.84
44400,0,8.7,64.25,38.74,77.7,-96.8,895.8,15.47,-19.81,-6.75,30.73
44420,0,2.26,47.3,51.12,109.0,-84.2,947.5,7.98,-8.86,-6.26,30.79
44440,0,0,33.48,63.24,-124.6,-168.9,968.4,7.32,-30.88,-0.47,31.2
44460,1.64,3.26,25.98,65.95,-56.1,-124.8,954.1,-0.26,-19.91,2.83,31.13
44480,1.93,4.23,9.28,62.86,-53.0,-159.1,1000.1,-11.08,-23.27,4.59,30.86
44500,0,2.26,8.43,50.17,-8.6,-136.8,1007.5,-15.83,-20.9,8.63,30.94
44520,0,0,0,35.93,-6.9,-38.9,1042.8,-21.52,-17.83,3.71,30.73
44540,0,2.23,5.1,24.72,-5.3,-147.6,1036.9,-21.49,-10.52,5.8,30.82
44560,5.7,7.07,0,11.74,-150.9,-61.2,1011.1,-30.22,-7.19,1.74,30.62
44580,4.49,0,0,1.0,-147.6,-18.3,1024.8,-36.37,3.47,-4.05,30.39
44600,0,0.38,0,0,-40.5,-69.7,958.8,-25.84,8.15,-3.23,29.9
44620,0.61,1.79,3.53,1.45,-161.7,96.9,1007.3,-30.33,12.32,-1.32,29.84
44640,0,0,6.64,0,-96.8,147.7,996.2,-28.29,8.28,-3.32,29.74
44660,0.67,2.67,10.15,0,-20.9,31.7,944.4,-20.87,9.44,-7.99,29.15
44680,0,2.53,1.72,0,-84.8,62.3,1007.9,-15.17,15.72,0.14,28.5
44700,0,0.67,0,0,-69.4,207.0,973.6,-10.33,16.32,-4.53,28.33
44720,0,3.23,0,5.06,-80.7,155.9,1041.9,-1.44,27.09,1.51,28.11
44740,76.08,26.06,11.07,6.21,19.6,133.8,1006.8,0.66,26.58,0.47,28.38
44760,59.93,40.45,13.42,3.73,44.9,78.7,920.1,8.08,20.32,3.08,28.68
44780,38.96,54.25,25.29,0,102.8,175.3,911.2,19.71,14.43,3.8,28.63
44800,25.94,54.48,37.9,1.22,37.5,96.0,852.8,27.25,9.94,4.51,29.28
44820,8.89,61.74,51.84,0,118.7,27.1,767.9,31.92,12.17,2.99,29.55
44840,4.79,48.3,68.18,1.54,86.2,46.9,818.7,30.0,10.55,6.45,29.93
44860,2.28,40.6,71.15,4.35,84.1,-45.7,756.0,26.66,-6.95,1.02,30.13
44880,2.08,28.27,85.53,13.72,102.1,-7.5,813.8,28.9,-2.39,0.55,30.26
44900,0,14.74,81.32,13.6,185.6,-122.9,849.6,25.91,-9.62,-3.27,30.5
44920,0,7.04,80.14,25.04,28.7,-104.9,818.5,24.76,-21.46,-3.48,30.77
44940,0.76,4.39,68.18,42.85,129.4,-168.8,943.2,17.69,-25.28,-6.59,31.18
44960,0.71,2.2,53.38,54.23,26.3,-173.5,891.7,14.63,-19.22,-3.76,31.31
44980,2.73,3.67,36.22,60.72,-117.9,-162.4,1004.2,8.9,-16.0,-2.92,30.98
45000,0,4.16,26.83,61.48,29.2,-86.2,963.4,-0.47,-14.96,1.45,31.19
45020,0,0,10.43,62.45,-72.6,-137.8,1045.4,-10.24,-17.24,3.07,31.36
45040,0,4.96,10.43,51.97,-70.1,-60.1,1019.6,-10.18,-22.3,4.91,31.33
45060,0,4.34,5.88,41.87,-38.9,-123.3,1023.5,-16.14,-14.85,6.41,31.07
45080,0.42,0,3.11,21.42,-65.0,-150.0,982.3,-22.92,-7.46,2.27,30.54
45100,0,4.53,0,15.02,-195.0,-103.8,1009.1,-29.65,-1.99,4.23,30.39
45120,0,0,0,4.1,-38.9,-39.4,962.8,-32.73,1.53,5.05,30.35
45140,0,0,0.05,4.9,-80.1,-97.0,1032.2,-30.31,-0.69,-1.88,29.95
45160,0,3.74,1.7,0,-53.3,-6.1,989.6,-30.65,4.55,-1.41,29.28
45180,1.18,0,0,0,-131.8,46.2,1031.3,-23.72,10.85,-3.35,29.43
45200,0.42,0,0,2.18,-53.6,94.5,978.5,-21.78,17.22,-3.56,29.1
45220,0.86,0.79,4.39,2.12,-109.9,169.2,1004.0,-15.54,22.52,-5.44,29.06
45240,1.03,1.34,0.06,2.71,37.3,171.8,1002.3,-13.24,13.11,-4.15,29.16
45260,0,0.87,0.73,0,72.9,150.5,1032.1,-8.5,29.05,-1.55,28.3
45280,78.56,20.08,1.83,0.23,58.6,110.0,1030.7,4.67,31.92,0.77,28.05
45300,64.17,38.72,12.59,5.3,34.8,24.7,936.3,9.09,14.95,8.42,28.55
45320,49.18,48.42,19.01,0.26,16.6,176.8,916.2,21.54,20.39,2.1,28.57
45340,24.6,61.55,27.75,0,79.6,183.1,843.8,17.73,13.99,4.32,29.18
45360,13.06,54.47,46.08,0.2,73.8,130.9,835.2,25.81,10.66,6.56,29.5
45380,1.99,55.59,63.32,0,100.1,6.9,816.6,28.23,5.23,-1.24,29.74
45400,1.79,41.87,76.99,0,150.7,-42.7,752.9,27.93,13.01,-1.3,29.65
45420,5.95,31.7,80.8,3.66,83.5,-5.4,852.8,29.06,-0.34,-0.03,30.09
45440,0,21.61,84.63,14.72,-29.7,27.6,782.9,31.04,-2.18,-4.21,30.27
45460,6.3,19.96,79.46,17.39,64.9,-85.5,864.3,30.13,-13.18,-4.16,30.35
45480,2.7,2.82,70.4,41.39,34.1,-224.8,825.2,20.74,-11.24,-4.63,30.74
45500,0.57,0.25,55.16,48.54,-17.1,-165.5,927.5,13.43,-19.03,-3.12,30.97
45520,1.23,0.8,43.4,58.37,62.7,-98.9,1013.5,10.03,-19.05,-1.12,31.3
45540,0,4.54,28.08,65.55,53.2,-152.7,948.6,1.84,-19.24,-2.06,30.92
45560,0,2.15,13.65,65.17,37.1,-187.3,991.3,-6.0,-11.05,3.55,30.94
45580,0,0,6.54,51.6,57.9,-143.2,983.7,-10.73,-17.38,4.79,31.1
45600,0,2.67,8.26,44.76,-12.8,-68.8,1009.8,-21.86,-22.12,6.2,31.04
45620,0,1.06,0,35.43,-74.5,-94.1,1034.2,-29.05,-11.88,4.17,30.56
45640,0,4.48,1.22,19.68,-47.9,-171.9,1021.6,-24.22,-11.06,3.6,30.46
45660,0,3.28,0.26,12.37,-143.0,-42.7,985.5,-29.39,-9.69,2.32,29.83
45680,2.35,0.01,0,8.03,-100.8,11.4,1047.1,-29.09,-3.09,3.62,29.95
45700,0,0,0,0,-47.0,59.9,1004.0,-29.43,0.52,-0.15,29.76
45720,1.36,0,1.79,1.0,-116.3,114.6,959.4,-27.72,5.81,-7.76,29.58
45740,3.28,0.5,1.7,0,-166.8,141.5,1013.7,-24.46,17.07,-2.35,29.52
45760,2.88,3.3,2.54,6.65,-5.7,119.7,1022.4,-17.53,9.46,-5.28,28.98
45780,0.45,0,0.98,0,5.9,188.2,1006.8,-14.26,9.11,-0.51,28.33
45800,0,0,0,0,11.8,107.3,1008.5,-8.7,18.12,-3.28,28.09
45820,80.44,19.73,0.88,2.19,3.8,247.3,1007.4,-0.54,24.92,-1.29,27.69
45840,65.92,35.15,13.45,4.43,12.0,134.6,966.0,6.5,18.73,-2.7,28.41
45860,45.16,46.17,19.75,0,-34.1,133.9,948.4,7.94,20.3,3.17,28.6
45880,29.47,54.71,27.72,2.17,24.0,236.6,842.9,15.57,14.4,4.51,28.99
45900,19.47,59.44,46.19,0,84.8,107.3,809.8,24.33,8.43,7.43,29.54
45920,3.51,53.3,55.3,0.04,138.8,127.6,856.4,32.78,15.02,4.27,29.76
45940,0,44.34,74.47,2.81,172.7,70.2,759.0,22.26,12.75,1.26,29.83
45960,6.28,40.0,80.02,2.45,86.6,-38.5,817.1,29.57,0.11,1.8,30.1
45980,0.19,22.11,84.56,6.39,86.4,17.6,840.7,26.01,-15.36,-1.14,30.13
46000,0,16.12,84.41,15.35,169.6,-115.7,848.2,27.93,-2.21,-3.72,30.53
46020,0.34,4.12,72.17,28.95,106.3,-96.2,824.7,22.58,-15.55,-7.03,30.75
46040,0,0,65.6,43.74,109.3,-220.4,875.8,12.56,-19.9,-2.57,31.0
46060,3.79,0.31,41.74,54.17,-25.8,-97.4,948.9,7.65,-13.91,-6.73,30.65
46080,0,2.76,31.0,66.09,24.1,-129.2,1003.4,3.79,-23.49,-1.07,31.1
46100,0,0,16.42,65.68,29.7,-167.7,1011.5,-6.29,-26.35,0.71,31.02
46120,3.66,2.25,8.94,61.7,53.2,-127.8,1016.5,-9.45,-15.83,5.85,30.87
46140,0,0,6.68,43.79,-18.1,-122.1,1030.7,-14.46,-16.67,-0.02,30.75
46160,1.9,5.19,1.24,37.97,-136.5,-107.5,999.4,-21.45,-7.8,6.77,30.51
46180,0,0,4.97,24.89,-138.8,-131.9,1034.4,-26.42,-9.56,5.42,30.63
46200,0,0.39,0.02,12.56,-168.1,-91.2,1016.8,-28.1,-0.14,2.34,30.29
46220,0,2.27,0,6.22,-54.8,-52.6,1008.0,-33.64,0.16,2.52,29.82
46240,0,0,2.57,6.47,-64.7,80.4,999.3,-29.74,6.28,-0.45,30.25
46260,1.03,10.12,0,0.88,-86.1,36.4,1003.3,-28.56,14.28,-5.29,30.29
46280,0,0,0,0.92,-85.8,58.6,1034.0,-29.36,1.82,-5.05,29.58
46300,0,0,0.14,0,14.5,160.3,1018.8,-18.23,15.3,-6.61,29.11
46320,3.3,0,0,0,-32.1,183.8,1004.6,-11.98,14.51,-4.69,28.66
46340,0,0,0.69,0,-55.6,98.9,1045.8,-10.95,28.81,-4.69,28.24
46360,0,0,0,7.14,-3.0,183.3,981.2,-3.34,19.18,-2.17,27.96
46380,72.65,35.46,1.64,0.29,33.9,144.5,972.5,1.8,22.1,1.02,28.12
46400,56.24,38.78,13.95,1.48,115.0,147.6,939.9,12.38,22.89,5.55,28.78
46420,35.25,50.12,28.18,1.63,137.7,177.7,843.1,20.62,13.62,7.25,29.15
46440,22.6,62.5,36.51,0.41,24.4,31.6,785.9,25.49,5.58,3.07,29.26
46460,11.51,56.14,57.88,4.78,7.6,85.6,762.3,22.13,9.32,1.55,29.65
46480,5.65,43.09,66.66,0,132.4,-25.1,816.4,26.41,-0.43,1.85,29.9
46500,2.04,37.9,83.42,0,105.6,-6.9,760.7,33.92,-7.22,1.66,30.16
46520,0,23.04,86.87,9.27,91.6,-55.3,836.8,27.25,-2.35,-4.24,30.24
46540,2.86,18.6,81.56,17.01,143.6,-129.3,827.4,30.05,-6.96,-3.26,30.86
46560,0,10.04,76.18,30.5,119.3,-166.7,846.3,23.94,-20.34,-2.71,30.78
46580,0,5.03,64.68,39.91,-28.3,-91.9,882.8,20.07,-11.22,-6.21,30.42
46600,1.9,4.32,48.91,54.43,112.0,-169.3,917.7,9.3,-21.78,-2.91,30.59
46620,0.44,5.6,34.08,60.3,90.1,-84.7,1002.3,8.29,-22.12,-4.16,31.12
46640,2.29,0,22.56,69.48,37.2,-148.8,1023.6,0.57,-20.21,-5.29,30.94
46660,0,0.06,11.77,62.36,33.5,-142.2,1025.8,-7.08,-27.88,1.03,31.24
46680,0,1.99,9.99,48.16,-36.5,-60.3,962.0,-18.82,-14.91,7.12,31.04
46700,0,4.59,7.16,33.88,-19.5,-42.7,992.0,-18.86,-16.54,7.86,30.74
46720,0,5.44,0.44,22.76,-88.6,-87.6,961.4,-24.62,-14.26,3.27,30.43
46740,0,0,0.79,12.42,-14.1,-81.5,955.2,-28.78,-10.81,1.27,30.72
46760,0,0,0.95,10.61,-63.5,18.4,971.2,-27.88,-4.22,3.02,30.32
46780,0.4,0,0.96,8.05,-0.4,34.6,1032.4,-33.18,-0.62,0.13,29.83
46800,0.4,0,0,3.24,-146.4,36.5,978.6,-29.57,10.48,-1.41,29.9
46820,0,2.13,4.17,0,-229.0,-47.9,1000.3,-29.55,3.36,-1.21,29.18
46840,3.55,0,0,0.2,-193.1,23.0,961.7,-22.75,19.93,-2.41,29.01
46860,2.33,0,3.47,5.99,-78.9,111.0,998.6,-17.31,24.01,-5.2,28.65
46880,0,0,0,2.83,-104.1,185.1,1013.0,-8.17,10.47,-5.47,28.53
46900,1.74,1.05,3.22,1.98,-11.0,106.3,1008.9,-3.43,14.04,1.54,28.06
46920,76.19,26.95,7.86,0,-3.1,97.8,914.4,6.01,23.69,0.05,28.23
46940,63.36,39.01,10.75,0,-33.8,175.5,889.3,11.8,18.42,0.77,28.06
46960,39.05,39.81,24.14,1.7,46.1,119.8,853.1,19.07,5.5,4.37,28.86
46980,27.79,53.7,34.95,0,17.2,31.4,810.0,24.9,18.51,2.26,29.04
47000,10.96,53.9,43.87,0,18.5,21.2,813.8,22.1,11.2,1.38,29.59
47020,2.48,53.28,67.81,2.09,24.4,95.8,813.4,25.51,2.47,1.56,30.02
47040,1.37,36.25,80.18,1.83,107.8,-3.8,816.1,26.54,-6.53,-1.09,30.4
47060,3.82,31.07,83.82,6.84,68.4,-57.8,805.7,24.44,-6.03,1.81,30.07
47080,0,13.28,84.43,8.97,103.4,9.5,840.1,27.51,-3.77,-1.34,30.48
47100,2.32,13.72,76.98,31.26,-30.6,-136.6,878.4,21.86,-18.23,-6.7,30.68
