timestamp_ms,p0_n,p1_n,p2_n,p3_n,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_dps,gyro_y_dps,gyro_z_dps,temp_c
25440,0,0,17.89,60.99,23.4,-146.4,951.6,-5.98,-21.42,1.75,31.11
25460,0,0,13.42,56.69,-0.5,-100.0,978.9,-21.41,-22.1,6.03,31.04
25480,1.19,1.89,4.3,49.82,-56.5,-184.0,976.8,-30.8,-18.62,4.62,31.05
25500,0,0,6.25,28.35,-52.6,-65.9,1005.7,-44.0,-15.62,2.99,30.56
25520,0.17,0,3.09,14.89,-95.5,-106.0,999.2,-48.91,-7.56,2.5,30.31
25540,1.58,4.1,3.26,11.12,-126.6,-68.8,1046.5,-53.71,-5.37,0.93,30.58
25560,0,0,5.23,5.17,-99.5,-123.6,1035.2,-57.4,-8.91,0.36,30.21
25580,0.92,1.98,1.3,3.16,-120.7,71.3,1026.4,-58.45,-4.64,0.27,29.91
25600,0,0,0,0,-133.1,1.9,1008.5,-56.08,0.13,-2.88,30.09
25620,2.48,0,0,2.09,-115.8,135.8,1005.2,-52.65,4.57,-4.54,29.82
25640,0.9,0.61,0,0,-114.5,143.6,1070.1,-45.23,10.51,-2.19,29.34
25660,1.09,0,0,5.01,-65.9,121.8,1011.1,-29.89,17.76,-4.21,28.95
25680,0,0,0,1.93,-66.1,125.6,997.6,-29.65,21.56,-4.25,28.66
25700,0,0,0,2.45,73.7,207.2,957.0,-8.62,21.38,-2.41,28.1
25720,72.78,28.56,8.38,0,101.1,168.8,974.2,-2.5,11.37,1.17,27.92
25740,68.15,29.65,12.0,0,-7.1,158.5,954.7,14.98,23.24,-0.82,28.77
25760,53.28,43.29,18.26,0,23.6,154.1,922.5,27.99,15.03,3.79,28.73
25780,33.81,54.79,25.99,0,124.0,119.5,848.0,37.98,13.85,2.01,29.18
25800,16.98,56.9,38.52,0,-8.6,31.8,844.6,47.06,15.27,6.25,29.29
25820,9.33,51.78,65.32,0,96.9,109.2,783.8,49.45,8.55,3.32,29.65
25840,0,43.52,74.28,0,128.0,22.5,859.6,53.82,0.71,5.97,29.87
25860,0,37.33,81.02,0,122.0,20.2,742.7,58.29,-1.82,1.01,30.36
25880,0,29.16,83.08,0.77,58.6,-106.3,777.8,58.53,-3.64,0.96,30.23
25900,0,10.79,80.4,16.94,82.4,-6.7,843.0,56.41,-12.35,-5.44,30.29
25920,0,3.0,69.92,24.84,92.2,-64.8,835.8,48.8,-13.64,-3.58,30.98
25940,0,2.91,63.9,43.23,87.5,-6.2,905.9,41.36,-19.84,-6.02,30.78
25960,0,2.51,52.06,50.08,111.0,-113.5,969.0,30.41,-22.75,-2.62,30.91
25980,0.52,2.31,35.91,62.55,44.2,-83.0,938.0,13.95,-17.54,-2.25,31.53
26000,0,2.65,27.18,61.93,38.7,-210.8,994.9,-1.33,-17.0,2.24,31.14
26020,0,4.66,17.78,63.7,-15.8,-147.2,1003.8,-12.13,-22.0,3.59,30.73
26040,1.4,0,8.54,55.53,-61.6,-42.8,1009.8,-25.0,-6.15,6.37,30.93
26060,0,0,7.29,42.76,-12.3,-87.8,1019.6,-32.69,-17.72,4.85,30.92
26080,0.11,0,1.35,28.27,-100.8,-106.8,966.0,-47.3,-16.84,6.77,30.52
26100,0.93,2.38,0.48,22.08,-68.2,-21.3,1017.2,-50.39,-13.6,4.63,30.41
26120,0,0,1.6,8.5,-134.7,-87.5,1005.2,-59.88,-9.81,2.55,30.45
26140,0,0,0,0.01,-86.2,23.7,1002.3,-58.36,-6.22,0.47,29.99
26160,0.82,1.76,0,4.35,-171.2,38.1,1067.2,-56.54,8.16,-3.6,30.28
26180,0,0,0,2.87,-97.3,15.8,992.9,-60.44,4.41,-2.6,29.86
26200,0,1.88,1.24,5.0,-108.3,57.4,965.4,-44.05,8.89,-8.73,29.44
26220,0.03,2.5,0,2.07,-138.3,90.4,1022.2,-37.86,5.94,-3.6,29.02
26240,2.13,0,3.07,1.25,-115.3,150.8,959.8,-26.81,16.07,-6.46,28.61
26260,0,0.75,0,1.72,-100.5,90.9,1055.2,-10.42,9.0,-3.45,28.4
26280,4.59,2.71,0,0.1,-50.9,201.5,982.7,-2.55,20.46,-1.0,28.18
26300,71.06,23.74,13.66,0,4.5,145.5,932.9,10.56,14.77,4.64,28.08
26320,59.24,39.29,12.22,3.72,94.0,146.3,909.5,23.11,10.05,2.34,28.46
26340,41.73,48.67,22.06,3.37,106.3,95.5,867.5,35.24,15.45,5.99,28.86
26360,21.46,52.3,42.94,4.62,104.9,71.7,899.9,45.2,23.29,8.59,29.04
26380,12.12,56.28,45.51,2.1,42.7,70.1,816.2,49.82,8.52,7.61,29.81
26400,2.88,48.62,66.94,0.06,48.7,134.2,840.8,57.13,13.0,3.36,29.66
26420,6.57,46.52,67.18,3.64,80.7,68.8,817.4,63.1,0.34,0.65,29.99
26440,0,25.26,80.18,10.88,139.7,27.5,788.7,56.76,-7.93,-2.84,30.49
26460,1.5,22.19,82.39,14.41,140.2,-31.6,818.3,54.48,-9.64,-3.53,30.48
26480,0,14.56,77.41,22.37,129.7,-170.6,871.6,52.59,-11.41,-5.72,30.59
26500,3.39,9.5,66.78,35.52,36.3,-82.0,845.9,40.63,-11.82,-2.98,30.55
26520,1.36,0.19,63.17,44.86,75.9,-119.6,871.1,32.83,-23.15,-5.76,31.03
26540,0.09,3.08,41.6,57.47,71.3,-219.9,938.8,27.1,-19.95,-1.55,30.91
26560,0,2.47,26.62,68.29,-18.1,-119.7,941.6,4.1,-20.45,-1.91,30.74
26580,0.46,0,17.49,64.44,-5.6,-58.4,968.2,-10.97,-17.83,2.32,30.87
26600,0.83,0,12.38,58.25,-38.0,-113.7,1068.7,-18.1,-16.44,5.43,30.96
26620,0,0.79,3.32,49.86,-20.1,-204.2,1007.0,-30.34,-14.55,2.94,31.03
26640,0,0.67,5.13,34.56,-7.1,-101.6,990.7,-40.3,-12.7,2.15,30.73
26660,1.92,0,0,19.68,3.0,-101.1,959.7,-45.54,-14.15,4.99,30.37
26680,0,2.22,0,18.08,-128.2,-39.0,973.9,-52.39,-4.65,1.45,30.28
26700,0,0,0,9.07,-88.1,-37.3,1015.0,-59.09,-3.02,3.91,30.69
26720,0,1.33,0,5.62,-117.6,32.8,991.1,-59.71,7.29,-8.16,30.15
26740,3.12,0,5.34,4.68,-60.9,22.2,1003.2,-58.89,12.62,-3.31,29.37
26760,2.57,0,1.38,1.72,-185.5,94.2,985.3,-52.61,2.39,-7.26,29.49
26780,0.82,3.79,0,0,1.7,130.7,985.8,-45.9,20.29,-5.31,29.3
26800,0,0,0,0,-32.3,104.6,1033.9,-33.72,18.65,-1.09,28.83
26820,2.57,0,1.41,1.55,-80.5,167.5,1001.5,-23.23,20.72,-1.96,28.37
26840,0.26,0,2.01,3.64,-9.7,137.5,1031.3,-12.15,21.38,-0.38,28.3
26860,72.27,21.84,0,0,-102.8,211.6,988.4,0.24,27.65,1.6,28.23
26880,69.95,32.05,10.43,2.68,28.1,199.1,929.6,11.15,15.62,1.66,28.35
26900,48.56,38.15,16.98,4.9,62.5,132.6,884.4,25.0,20.32,4.09,28.94
26920,30.42,53.29,24.13,2.14,-37.3,154.7,841.8,35.18,12.23,4.36,28.6
26940,19.89,63.86,36.72,4.29,105.9,102.5,815.7,46.34,10.95,5.94,29.42
26960,9.11,56.0,53.28,1.31,18.4,107.5,837.6,55.12,14.97,6.96,29.69
26980,2.96,40.66,61.97,5.81,64.6,67.6,804.8,58.23,12.21,4.91,29.83
27000,1.35,33.55,86.04,5.51,189.6,-27.1,816.2,58.6,1.25,1.27,30.01
27020,0,20.27,86.0,6.88,119.0,8.1,819.7,54.31,0.11,-4.82,30.4
27040,1.01,18.17,84.41,23.64,158.4,-61.1,830.0,53.13,-6.97,-5.78,30.39
27060,0,9.79,74.43,25.9,44.9,-24.8,879.3,50.27,-11.64,-1.37,30.4
27080,2.75,10.41,71.36,41.33,123.5,-112.6,904.2,40.57,-10.26,-5.14,30.68
27100,0,0.49,53.47,50.86,27.9,-152.3,912.2,28.88,-23.47,-2.65,30.84
27120,0.01,0,39.94,62.4,39.4,-79.3,990.3,16.0,-14.17,-4.06,31.15
27140,0,0,26.81,62.68,44.6,-82.3,965.6,5.33,-15.42,-0.07,30.87
27160,0,11.98,11.37,60.39,-2.3,-187.4,982.6,-11.51,-9.66,4.46,31.11
27180,0.5,0.23,9.67,63.88,-54.0,-211.4,958.3,-26.76,-21.63,1.9,30.83
27200,0,0,3.88,43.6,-42.9,-154.1,1028.7,-30.91,-28.8,2.54,30.75
27220,0,0,0.04,29.87,-14.3,-91.6,1028.6,-44.37,-13.71,3.33,30.73
27240,0,2.86,0,19.05,-60.7,-109.1,952.4,-55.42,-5.15,3.29,30.74
27260,4.58,0,0,8.54,-2.5,-54.5,1018.6,-59.31,-3.89,5.12,30.36
27280,4.42,0,0,8.4,-65.2,-56.9,1001.0,-63.84,-3.98,-3.78,30.25
27300,0,4.4,4.41,2.25,-133.7,18.4,1016.4,-58.44,-3.91,0.46,30.04
27320,0,0,0,3.83,-17.4,-25.4,1009.7,-54.35,1.41,-1.84,29.51
27340,0,0,3.15,0,-18.1,23.6,1029.0,-50.71,11.17,-8.46,29.64
27360,0,0.99,0,1.52,15.4,100.0,994.8,-40.25,18.05,-4.96,28.75
27380,0.59,1.37,0.17,0,-37.9,146.0,980.8,-29.95,17.5,-3.51,28.94
27400,0,0,0,6.0,-92.2,164.9,1006.3,-21.1,16.93,-2.2,28.81
27420,2.89,0.52,5.74,4.88,-18.7,157.3,998.6,-3.4,15.63,-1.87,28.25
27440,76.07,31.11,4.98,0.36,31.6,272.2,995.4,7.85,20.37,0.31,28.2
27460,60.9,40.62,11.72,0,-4.9,179.6,914.7,17.14,15.77,3.86,28.66
27480,49.02,50.88,22.9,0.99,78.2,171.2,894.6,31.32,21.98,3.74,28.44
27500,24.57,55.14,36.07,0,-1.7,115.9,856.7,43.29,17.18,3.15,29.01
27520,13.06,57.78,44.1,0,10.9,52.4,818.4,49.44,5.09,1.73,29.22
27540,5.02,53.23,63.96,1.55,163.8,89.7,791.3,53.64,7.21,4.06,29.69
27560,4.58,43.38,76.08,0,105.0,-7.2,797.0,63.26,2.4,2.66,30.1
27580,0,31.29,80.15,4.41,73.8,7.9,814.9,54.5,-6.32,0.3,30.23
27600,6.02,21.44,85.51,13.92,62.1,-3.7,878.4,57.07,-4.46,-3.63,30.44
27620,0,7.68,78.11,13.47,4.4,-55.3,824.4,49.67,-13.6,-2.01,30.58
27640,0,7.78,74.81,30.15,-15.7,-109.0,800.3,47.31,-20.37,-4.86,30.85
27660,4.21,3.37,54.69,44.0,74.3,-92.1,887.7,34.21,-13.73,-6.81,30.91
27680,0.38,3.98,44.02,53.12,51.2,-254.6,911.7,22.69,-28.23,-4.64,30.78
27700,0,1.43,30.1,66.15,65.1,-138.3,1010.1,11.26,-12.62,0.46,31.06
27720,3.06,4.05,18.28,63.52,-32.3,-106.1,985.9,-4.29,-21.6,1.96,30.85
27740,3.3,0,11.98,61.07,-28.7,-130.9,1020.3,-17.32,-14.93,0.11,31.08
27760,0,0,2.49,49.27,-83.4,-194.7,1071.9,-24.92,-14.56,2.93,30.65
27780,0,0,11.04,38.93,-85.3,-179.0,994.4,-38.98,-12.41,2.68,30.74
27800,0,0.42,2.26,22.04,-82.7,-203.9,966.6,-48.17,-14.24,6.23,30.96
27820,1.81,2.46,3.6,19.24,-128.1,-82.6,980.4,-57.19,-4.46,2.9,30.51
27840,0,0,0,14.38,-101.3,-98.0,1027.2,-53.68,5.84,0.95,30.52
27860,0,2.52,0.8,5.83,-99.7,-27.7,1000.8,-63.37,-5.82,-1.23,30.1
27880,5.16,0,1.39,2.57,-132.6,29.2,978.0,-59.79,13.18,-0.91,29.67
27900,1.37,0,1.41,3.49,-152.4,9.6,1041.7,-51.95,2.28,-4.81,29.75
27920,1.52,0.66,0,3.53,36.1,85.0,1042.5,-45.75,6.21,-7.39,29.06
27940,0.71,0,0,0,-39.7,208.8,983.0,-39.97,21.21,-3.11,28.7
27960,5.77,1.41,0,0.49,-77.2,209.4,1002.4,-27.18,18.84,-1.92,28.62
27980,0,0,0,5.63,8.4,152.3,1038.5,-11.98,18.55,-0.94,27.87
28000,76.38,20.76,6.07,0,67.7,112.9,938.3,-0.13,24.91,-2.16,28.07
28020,71.12,28.25,11.78,0,-7.7,114.1,1014.3,12.79,20.78,1.69,28.49
28040,53.71,44.09,17.54,3.66,26.9,110.8,957.0,25.33,9.18,7.89,29.03
28060,31.23,55.59,25.67,0,156.4,157.1,907.8,36.42,21.9,5.55,29.05
28080,15.43,59.15,36.99,0.11,43.8,40.8,809.2,49.83,13.17,6.14,28.85
28100,8.05,50.19,51.59,3.76,125.3,42.5,878.0,50.85,6.39,4.49,29.69
28120,0,42.03,63.09,1.39,34.7,-22.0,740.4,65.96,3.96,2.49,29.92
28140,4.14,35.37,73.33,8.39,88.9,0.6,800.7,60.71,2.03,0.56,29.98
28160,0.4,31.1,83.05,7.18,165.5,-15.3,788.2,56.86,-4.67,0.5,30.4
28180,0,13.39,87.47,13.8,58.8,-30.0,821.1,54.85,-14.01,-0.74,30.46
28200,0,6.09,73.62,24.13,69.0,12.2,902.4,47.09,-8.41,-5.18,30.82
28220,0,0,66.62,31.87,122.0,-105.1,823.0,44.9,-15.6,-5.9,30.99
28240,0,3.9,46.8,48.91,98.7,-122.2,851.3,28.5,-22.46,-2.89,31.06
28260,0,1.92,41.7,61.42,43.9,-173.1,931.9,17.64,-20.83,-2.05,31.09
28280,0,0.51,30.91,63.29,-19.8,-212.6,967.0,1.0,-15.31,-0.85,31.15
28300,0,0,16.37,63.64,-45.8,-89.2,984.4,-15.02,-22.75,0.04,31.07
28320,0,5.69,3.56,57.2,-85.6,-128.5,951.5,-20.38,-21.51,2.12,30.67
28340,0.05,0.75,5.29,41.89,-52.4,-112.1,927.5,-33.25,-27.15,4.09,30.75
28360,1.11,5.43,6.33,33.1,-78.5,-84.6,1011.6,-48.5,-21.22,3.21,30.81
28380,2.9,0,2.27,20.11,-115.9,-246.6,990.4,-51.11,-18.9,4.44,30.69
28400,2.58,0,1.7,9.8,-89.2,20.5,994.2,-58.85,-12.59,3.39,30.22
28420,4.08,0,0,5.92,-65.9,-47.8,925.0,-60.81,-2.16,5.27,30.45
28440,0,2.67,2.1,0.03,-72.9,79.5,952.7,-57.72,2.02,-2.09,29.92
28460,0.57,0.22,0,3.04,-114.9,60.9,1008.5,-59.22,8.92,0.81,29.61
28480,0,3.88,0,2.06,-134.5,59.3,981.4,-50.8,10.98,-5.46,29.45
28500,0,0.56,0,1.29,-142.4,91.9,1058.8,-38.12,10.83,-5.11,29.22
28520,0,0,0,0,-42.1,152.1,938.7,-37.26,17.38,-2.01,28.59
28540,0,0.42,0,0,-117.9,197.9,1044.0,-20.46,15.54,-7.09,28.56
28560,1.82,0,0.14,0,60.1,119.7,1039.6,-11.29,22.54,-5.56,28.08
28580,76.05,28.53,3.49,1.72,-52.0,143.1,972.5,1.65,13.16,4.63,27.91
28600,64.36,35.26,3.91,1.83,47.2,67.0,899.7,25.64,12.57,3.72,28.47
28620,45.53,47.25,19.67,0,-15.3,155.6,938.1,28.11,22.63,6.33,29.06
28640,30.83,53.87,22.73,4.02,74.1,119.3,905.1,41.71,14.27,8.17,29.18
28660,15.04,52.58,41.22,0,35.7,102.3,840.1,51.18,13.7,3.29,29.7
28680,7.53,47.08,60.96,0.06,165.6,44.8,848.1,61.5,11.63,5.14,29.6
28700,5.51,39.62,66.89,2.64,128.4,31.7,823.3,64.76,5.84,-0.69,29.87
28720,0.73,31.88,75.54,5.18,127.2,-55.9,785.7,60.49,-5.14,1.02,30.18
28740,0,22.09,81.5,15.84,71.5,-36.1,829.1,60.27,-0.17,-1.89,30.71
28760,3.36,17.04,78.2,19.7,111.7,-87.5,849.3,54.42,-13.55,1.02,30.2
28780,5.82,7.48,71.56,22.73,75.0,-125.0,814.0,48.38,-12.95,-5.47,30.65
28800,0,1.5,59.25,42.42,2.3,-30.3,898.0,34.05,-18.65,-4.13,31.0
28820,0.14,1.73,49.06,51.06,68.7,-204.3,924.7,25.17,-26.06,-1.29,31.45
28840,2.19,2.13,33.91,55.52,-44.7,-154.6,966.2,9.2,-24.03,-3.5,31.17
28860,0.33,0,28.3,67.22,-128.4,-137.0,979.2,-5.68,-14.42,0.75,30.83
28880,1.19,0,13.25,63.8,-5.9,-99.6,1003.1,-18.45,-24.09,1.37,30.48
28900,0.68,0,12.49,49.04,42.1,-99.4,995.3,-24.47,-14.65,2.08,30.78
28920,0,1.58,6.57,38.6,-60.5,-65.2,1028.0,-41.1,-10.07,2.77,30.92
28940,0,3.14,1.61,25.84,-83.8,-14.8,966.8,-49.05,-21.76,6.05,30.91
28960,0,1.85,0,15.09,-138.2,-99.2,969.6,-51.46,-6.91,2.87,30.53
28980,4.43,0,0,10.76,-54.0,-34.3,992.4,-60.65,-10.19,4.9,30.4
29000,0,1.83,0,6.49,-78.0,-20.0,940.6,-58.97,-0.7,0.36,29.87
29020,0,1.29,2.43,0.11,-190.4,118.5,944.0,-58.58,7.62,-2.34,29.95
29040,5.43,0,0,0,-77.5,114.3,994.6,-52.87,6.56,-4.93,29.44
29060,1.0,1.15,0,0,-106.7,184.1,988.7,-46.75,8.29,-4.32,29.46
29080,1.68,1.33,2.79,0,-117.3,199.7,985.9,-33.37,23.02,-4.0,28.63
29100,0,0,0,0,2.5,104.1,985.7,-29.02,20.83,-3.84,28.74
29120,0,0,1.99,1.83,-68.7,67.0,1049.6,-12.83,22.37,-4.89,28.44
29140,0,0,0,0,9.4,117.7,1022.9,0.67,15.32,1.08,27.62
29160,68.39,29.48,9.45,1.65,-43.3,173.8,954.2,10.31,12.59,3.91,27.98
29180,52.62,47.91,15.05,0,46.7,116.6,904.3,21.18,7.48,2.05,28.44
29200,40.18,48.61,26.15,0,41.2,182.5,896.6,36.43,12.39,9.54,28.42
29220,15.07,57.7,32.48,0,15.6,31.1,859.0,46.57,13.14,3.1,29.1
29240,6.01,54.88,51.72,1.62,84.2,84.8,802.5,52.15,10.53,4.89,29.39
29260,0,49.18,65.9,3.25,145.9,11.8,818.7,56.64,-1.49,0.38,29.41
29280,3.42,38.9,72.8,3.87,91.4,-24.9,812.6,60.6,0.36,-0.4,29.63
29300,0,28.98,80.5,6.65,65.8,-73.7,795.8,56.45,-3.42,-4.07,30.3
29320,0,17.91,78.35,14.16,86.1,-126.8,821.7,52.34,-11.83,-8.39,30.69
29340,0,6.45,80.51,19.81,165.0,22.5,857.3,45.58,-11.74,-3.9,30.43
29360,0.94,10.86,70.57,37.81,34.3,-125.0,792.1,40.49,-20.27,-4.06,30.68
29380,1.47,3.33,54.8,48.96,9.1,-200.6,907.0,27.87,-24.59,-4.22,30.72
29400,0.99,0,39.86,56.43,96.6,-152.1,944.2,18.37,-21.88,-2.82,31.2
29420,0,2.84,27.46,62.77,22.3,-154.1,945.0,3.42,-25.9,-2.34,31.28
29440,0,3.74,14.26,62.27,-67.2,-183.2,985.4,-8.11,-17.31,-0.17,30.95
29460,0,2.2,12.05,53.52,-7.9,-107.3,1034.8,-22.96,-18.28,1.33,30.99
29480,5.15,0.83,5.81,46.34,-62.5,-69.3,1014.2,-37.16,-18.05,0.15,31.09
29500,0.28,0,2.26,32.45,-16.4,-170.7,943.9,-43.78,-15.76,7.47,30.91
29520,2.77,0,0,19.42,-132.4,-54.0,1005.3,-54.66,-10.89,4.78,30.76
29540,0.89,0,2.49,12.93,-98.6,-97.3,1035.2,-57.21,2.88,6.61,30.37
29560,0,1.27,0,1.91,4.2,-95.9,975.2,-59.68,-6.28,-0.79,30.3
29580,0,0,0,2.76,-81.7,37.5,982.6,-62.45,0.74,-1.0,30.01
29600,0,0,0,0,-56.5,75.4,1013.2,-57.02,6.26,-3.11,29.75
29620,0,0,6.68,0,-50.2,131.3,961.5,-49.7,10.83,-4.19,29.71
29640,1.98,0.22,3.54,0.61,-102.7,45.8,972.3,-42.15,15.19,-6.81,29.2
29660,1.72,0,4.75,1.22,-66.5,129.2,1038.3,-35.75,19.86,-4.66,28.86
29680,0,5.2,0,0,-76.6,236.0,962.6,-21.38,24.78,-4.04,28.19
29700,3.17,2.97,5.32,7.29,-88.7,96.4,1034.7,-8.11,12.36,-0.27,28.39
29720,80.22,22.23,9.36,0,-28.7,120.7,977.2,5.88,13.43,-1.37,28.22
29740,69.45,29.29,14.65,2.41,68.3,143.1,910.0,15.39,29.42,4.02,28.4
29760,52.83,47.83,16.61,4.28,107.4,91.2,916.1,30.07,22.08,1.85,28.78
29780,28.61,49.6,29.18,0,-42.2,83.6,893.8,34.62,12.5,6.96,28.7
29800,17.48,60.14,44.29,3.2,107.0,66.2,853.6,48.74,11.15,3.76,29.42
29820,5.58,51.1,53.88,0,64.5,140.3,813.7,52.53,-0.47,0.64,29.67
29840,1.66,46.2,65.54,2.32,40.8,33.8,782.9,63.04,9.53,3.58,30.19
29860,4.16,32.24,82.42,3.76,13.4,-29.6,829.5,59.39,4.08,0.16,30.12
29880,4.35,26.2,82.26,7.37,-13.8,-74.4,786.5,56.04,-3.97,-3.37,30.27
29900,0,13.9,80.09,13.62,78.0,-35.0,809.4,54.82,-7.26,-3.66,30.55
29920,0,11.6,72.23,27.46,101.5,-62.3,856.4,42.3,-13.47,-5.07,30.31
29940,0,3.33,66.59,47.84,101.0,-119.0,890.1,33.16,-9.51,-2.66,30.78
29960,0.02,2.04,52.93,57.0,12.4,-117.0,930.2,25.5,-14.9,-3.1,30.78
29980,1.55,4.42,34.27,61.26,-34.3,-128.7,913.9,12.18,-30.96,-0.98,30.73
30000,6.57,2.26,20.86,63.81,29.9,-225.5,960.9,1.23,-19.11,1.44,30.77
30020,7.53,0,14.71,62.06,-32.8,-206.2,1045.6,-16.88,-20.17,2.03,30.81
30040,0.79,0,13.15,54.11,-99.4,-36.2,1037.5,-27.16,-21.23,3.4,30.97
30060,0,5.34,1.82,37.35,-8.5,-115.4,997.0,-35.62,-16.42,3.68,31.08
30080,2.11,0,2.72,31.08,-12.1,-27.4,1023.1,-43.86,-7.05,5.17,30.72
30100,0.62,0,0,14.4,-90.7,-97.6,1028.6,-56.1,-13.17,1.77,30.42
30120,0.38,0,1.22,8.48,-111.7,-22.5,959.6,-59.01,-10.41,4.86,30.21
30140,4.06,0,1.61,6.25,-125.7,-73.5,997.1,-55.85,5.03,-3.97,30.16
30160,0,0.33,0,5.36,-56.2,93.3,977.9,-58.46,7.57,0.48,29.81
30180,0,0,1.4,6.68,-125.2,101.7,999.4,-58.43,5.68,-4.29,29.44
30200,1.92,0.39,0,0,-90.2,154.4,991.1,-47.02,10.32,-2.91,29.18
30220,3.8,1.56,0,4.62,-85.3,130.1,1032.3,-40.74,17.77,-4.44,29.04
30240,0,0.84,0,0,2.7,158.0,1004.8,-36.01,16.26,-5.3,28.35
30260,2.1,4.91,1.98,0.19,-95.4,291.9,1009.1,-19.64,20.61,-1.89,28.61
30280,0,0.48,1.92,3.84,118.9,80.3,968.1,-5.46,8.59,-0.24,27.95
30300,74.18,30.58,7.8,1.71,-53.7,110.2,960.1,7.86,11.91,3.3,28.34
30320,59.79,44.14,9.59,2.97,136.7,109.8,956.4,23.59,25.13,1.48,28.48
30340,41.17,46.16,20.18,0.25,40.8,110.1,890.8,31.37,16.19,4.86,28.81
30360,22.43,58.95,32.7,2.19,113.3,163.8,897.2,43.03,14.22,5.73,29.39
30380,5.7,55.29,48.67,0,80.7,72.1,836.3,51.19,14.53,6.46,29.59
30400,1.85,53.85,66.92,0,114.3,49.5,794.2,55.99,0.91,4.29,29.79
30420,0.41,41.09,78.32,1.55,-7.0,12.3,847.9,62.72,1.97,-1.93,29.7
30440,5.3,28.05,83.45,0.97,-13.9,32.3,783.0,61.36,-3.37,-1.25,30.56
30460,0,20.27,86.44,8.13,103.4,-58.1,752.5,57.15,-7.08,-0.12,30.52
30480,3.44,8.88,74.78,19.46,199.8,-101.9,851.8,49.34,-8.83,-3.86,30.59
30500,3.41,5.89,67.73,32.61,100.2,25.1,851.1,41.33,-21.47,-5.25,30.88
30520,6.27,0.79,59.45,44.6,61.8,-89.4,839.0,32.97,-21.99,-2.93,30.88
30540,0,0,45.2,57.49,2.3,-153.9,954.6,17.09,-17.94,-2.21,30.75
30560,0,3.51,35.81,60.55,27.9,-142.2,976.2,2.7,-22.39,-1.29,31.31
30580,0,0,20.02,59.17,-65.2,-163.8,977.9,-3.98,-16.57,-2.41,31.1
30600,3.46,0,12.58,58.23,42.7,-106.7,981.7,-19.6,-18.15,4.59,31.24
30620,0,3.02,12.49,42.26,-113.4,-98.7,1030.7,-32.2,-11.94,5.36,31.11
30640,0,0.22,0.8,33.52,-46.4,-129.6,970.4,-40.14,-25.62,4.43,30.73
30660,0.08,1.33,0,24.45,-37.0,-24.8,1027.2,-49.63,-18.28,4.39,30.81
30680,0,0,3.0,13.81,-55.7,-74.6,961.7,-58.55,-6.39,0.95,30.05
30700,5.66,0,0,6.98,-95.9,-17.1,1013.7,-61.84,-2.57,2.7,30.28
30720,2.34,3.85,1.31,5.89,-103.3,9.0,1022.8,-58.09,-2.11,-4.92,30.11
30740,0,3.18,0,0,-113.4,68.6,966.7,-61.3,-4.92,2.08,29.87
30760,1.04,2.06,0,0,-23.7,71.2,1038.5,-51.42,7.77,-5.3,29.66
30780,0,0,0,1.63,-133.5,34.9,959.7,-47.38,11.35,-3.15,29.36
30800,2.93,0.17,0.36,0,-52.2,209.5,973.4,-33.68,13.6,-3.74,28.85
30820,0,1.26,0,4.83,79.7,103.3,989.9,-21.11,22.97,-5.08,28.83
30840,0,0,1.55,1.42,5.0,150.0,969.0,-10.41,26.67,-2.09,28.24
30860,73.08,29.11,11.51,1.04,49.1,101.5,944.1,-5.31,23.2,-0.69,27.97
30880,66.01,36.99,5.69,0,71.2,194.3,959.3,14.65,20.42,4.88,28.41
30900,55.55,45.78,12.92,0,-24.6,76.9,886.8,26.55,16.99,3.14,28.64
30920,29.71,52.4,32.03,4.44,65.6,161.7,913.0,36.86,10.95,4.52,29.14
30940,15.54,59.36,36.08,6.12,107.9,35.7,864.7,48.58,11.02,4.49,29.33
30960,9.52,49.19,54.14,0,140.9,59.0,777.0,56.35,11.31,5.03,29.7
30980,3.0,54.47,64.43,6.95,100.8,-56.5,805.4,55.66,2.52,2.44,29.86
31000,0,36.59,79.74,3.78,54.0,-134.1,842.6,60.39,3.5,3.19,30.08
31020,0,31.01,80.76,8.0,141.4,-96.5,865.4,56.24,-3.64,-4.0,30.6
31040,0,15.67,85.27,15.45,133.7,-60.6,836.0,52.86,-3.89,-6.2,30.62
31060,0,5.88,68.87,24.03,86.7,-122.4,833.1,49.71,-8.89,-4.8,30.72
31080,0,3.85,61.54,36.25,-21.3,-60.2,841.4,39.4,-12.04,-2.84,30.31
31100,1.89,2.66,51.25,49.52,70.6,-205.3,971.4,33.35,-21.22,-2.81,30.8
31120,5.62,2.94,37.73,60.16,31.7,-93.6,1039.4,15.15,-14.93,-2.55,30.96
31140,2.15,0.66,31.88,66.47,47.8,-124.7,944.7,2.03,-14.11,0.89,30.57
31160,3.51,3.62,17.89,59.35,-7.1,-168.8,1014.3,-13.45,-22.57,2.48,30.47
31180,0.38,3.89,7.56,54.23,22.9,-227.5,982.9,-23.45,-18.81,5.14,31.1
31200,1.96,0,4.19,41.31,-90.0,-159.5,1032.2,-34.11,-9.97,3.61,31.1
31220,0,0,4.53,31.04,-64.6,-32.1,988.8,-46.94,-19.41,6.42,30.84
31240,0.43,0,0.9,19.59,-97.0,-150.4,1090.3,-55.72,-9.68,3.68,30.84
31260,0.12,1.64,0,10.16,-117.6,-65.2,973.9,-59.36,-9.75,5.7,30.37
